88731740,79960116,60571894,8334567,79960118,88732100,88210205,47451975,42566140,79960123,88732506,88777758,99210592,18277426,56208215,42752765,31302142,75520891,17593897,81033240,52417209,334278,17911640,27255334,72686725,82453778,45548489,17575611,65701870,6831248,92532814,59818785,40128771,38351025,36351719,16947968,69215954,49166779,84506,96697740,10343475,58736168,7038878,63932032,3605581,68741246,51631268,75286739,79960124,838144,27575842,51848324,23280534,49511571,61793095,79797904,8636799,31674012,46547792,55987693,16734309,54382741,57630468,32799051,23626462,7880796,44877184,1075707,25693967,2198944,16774515,2611237,30316403,96926367,58652446,55168397,81226550,74945532,83920635,38849362,35739130,34001737,26623981,12995374,56785071,84189429,19666060,306194,91101297,73585,43992612,18138847,80610289,79273066,4569361,5903285,4409356,40130464,42566137,18430066
23206627,10123933,28381771,66549615,79888134,26059662,67574833,19958434,9544373,13598824,39917569,81805026,2830902,43970336,5650516,55520651,41364950,69493160,38703392,97191446,93507587,21205360,64459834,49386325,33079673,65029131,64355131,4528113,30541566,7767301,59257618,45842088,34634647,88157718,84189314,41198850,29498657,15031657,95840370,41333428,633529,20629261,46182281,54454858,90383962,3778276,11335472,54606999,1370482,72826168,56933999,24807431,91952107,5382682,30024849,31981076,56778483,3052122,7932236,86858418,39548847,99193868,54222349,79888461,11793697,81130836,20391183,19815642,12902894,99747998,94649401,40130492,68887579,81069843,59257642,95213552,37694733,1338518,26192170,44677517,62105500,94994728,70051605,31370949,70633591,41616709,82661179,38846955,19882462,62543675,51106139,6171926,41980581,35613550,70576481,25220071,77629976,14548762,9544370,84322397
6380501,29755165,54081715,22429723,41761969,13860913,53781219,78744250,68089458,45472036,24567256,43025504,28423017,95492646,59358113,56069001,33053015,13768900,81804856,96191723,8500428,38690790,34916151,8859589,7404972,11100479,56185661,7625025,67974428,59557763,6524411,80195732,69241252,39503771,96395772,46123421,27600018,86491489,2654406,63622969,26123876,30413760,14433721,48163063,75701216,16340769,84383176,86056484,76845819,69666233,45100593,68588029,35929161,32182109,58803544,23636906,40573096,72965220,95634725,58317107,48707111,3934982,43173659,2163618,81779031,77201365,17511537,21643785,2509389,82421204,94741521,60650576,98039146,93404059,58114429,81596512,35929223,89792719,14203600,50660150,78564756,90924187,86303647,54976596,7187891,58614619,18806705,4474675,62966409,91984937,28760962,24740874,4424001,6393755,57796205,13283713,99983485,21947022,99537910,92895463
4628825,81626749,59461384,4734374,75911351,33951869,51393030,39326604,79368020,56552206,99418834,87109369,4628814,50793550,53397524,93677461,50547675,4099798,52776364,68323165,94981840,42569455,26089103,55857533,92003855,33942052,73776634,91572441,42029300,10120494,33374019,77282467,74294489,4628810,64868499,56159380,94926993,94335690,39429750,11225525,45539687,88389441,15325922,63591263,75412492,17311649,79973807,91057537,52165879,54222362,90981755,17743118,35308094,50327265,52100435,8737027,69545276,60795664,96934351,68764410,85227966,61615925,52508640,42683427,69391829,95096649,26527850,39469696,84945670,14487787,31058385,11332883,19754944,13500984,80744888,69629290,90927782,27585419,90693014,72196660,20148272,8665223,51140613,27397164,87192423,32223678,58401199,74415855,81282478,98357944,31061578,87645548,89807068,59345523,30942470,34548798,59488457,15189851,21150800,33104201
64854201,97280473,50771044,14662769,24436633,12189379,53490778,12448646,61317064,69413068,12048339,99542308,95929026,34675098,57961277,48423704,29486773,62620097,66697120,54538678,24873965,42822359,65898281,94743483,77775284,82710276,63319588,34674863,86804272,79535696,3271301,69132395,48720943,29161196,77565379,31131675,26286829,88520219,41057792,80282326,18797763,46512650,71576340,71000083,2365406,75547636,89697930,77254734,75396529,45767295,10410454,22671576,82866597,56293548,95908581,95868760,83697849,69639443,46455389,8259848,92539315,62634251,86607122,87929177,8743271,28427229,24856008,40961834,90674582,73842908,87825011,71635717,28296522,35684611,24410417,34878315,36507672,15223347,42010426,39477350,23599655,16164552,88481887,86590002,6354039,76263385,1456467,3753866,99595835,86355132,38784307,28679670,38402708,27295828,85364696,21627264,32318737,14881691,81137285,81564950
41564211,80953374,84602602,47488267,41564380,41564375,21338055,95751795,64316830,48236666,41564330,71274802,41564309,82607071,97956899,21338079,41563885,76362698,16117084,82933096,60987637,41564322,41564128,41563445,41564055,41564159,11218173,45775189,43152181,38040990,26195913,78735177,60303005,41564056,29154557,62168770,41563790,3904598,52050185,46306827,75769979,32184890,32238363,53608026,72536826,29679227,68901397,41563852,41563505,86710359,82369863,10756300,41563831,53420823,90887703,50883447,63480625,34381786,41563590,17772017,47264801,61819389,70167941,52220063,49864552,10553443,70654745,94227929,42326170,47406783,24896723,58277093,92988883,41563779,25928769,64389165,31239974,83125334,5343006,21751059,82451408,62728946,14414522,96963308,41564206,10641732,70699328,23377558,55529526,14725814,41564262,99557028,57375891,13111248,48261352,78276484,50453682,18019093,41563465,1181450
77204726,22462500,30366125,1878456,27426090,12913009,54808556,17267700,68929961,10340254,3857799,2700826,61086924,67671820,3003467,16308973,16842000,54440951,53998376,60361505,92154487,52828257,77980487,86030428,69440860,87500364,61471435,8637830,35872057,44700495,67695913,80796015,95524448,83779647,92903228,10760439,93214005,33963962,30684192,29261036,66410805,63595271,22765316,33785817,10279341,76254239,76195314,92487814,2004390,18540046,55902996,44354282,34405690,50081368,32799040,46923685,22155033,45405831,61466285,46087321,67297494,48954112,30366190,10602580,79332576,8156770,7965942,88054755,82369312,32176383,51766454,22558806,28209083,69305993,69884669,87738846,23740324,26543080,84583887,34165842,37839432,96364524,599289,77685988,52742537,29643352,34728502,4121361,61601423,97336826,40675416,66708057,58969515,5513670,31906760,18489339,40320324,41604226,43027301,64362675
2208999,35173574,96332047,78240072,38073294,15780114,80295262,22630703,53626454,39693541,32229960,40282221,27282291,69752452,15780118,83337324,35646103,68093422,25832418,23996869,48314947,1020551,17157452,57335696,11140396,66796467,74770700,18409686,43534873,4975995,2850317,43644723,56164587,30597052,49805637,25865773,68370461,72084692,20348349,19539105,9331208,3385875,76100524,69346443,56837093,39701141,73894987,70171066,27207206,98175698,65192734,2770101,41490708,78253751,5316181,55101290,73265512,40283144,70730272,53349418,58622931,49441003,56488468,80311865,73723705,81135039,27535647,83641470,59569270,12728210,49978301,57852108,8053039,79450345,88749103,44901127,80235949,41499240,60768992,83336581,85407345,84537455,72075164,86956135,57293753,12309815,98581067,47082185,1197500,2830195,20646526,73937322,60455098,21399011,46967396,77804083,8403609,95963868,82672144,98478844
97966885,73758752,1014149,63634872,22920656,67308899,12123575,53022580,99796093,36652379,79071476,15048293,38352891,82746228,9388338,41808849,16443503,32135690,85200079,60868456,24626791,76163399,48073733,55918268,72806385,28356913,68376272,56397181,47729265,67799203,80050869,57364583,88368121,51736638,80906258,60338796,10975674,63671907,63437709,29175251,48312043,66469324,99767164,63635380,80849336,65933486,56568837,89129798,25444872,75014061,38588484,79834214,26669692,92193439,94834625,41403908,85331434,17240726,73515323,33293042,40675561,54383740,21911386,38727399,81109105,11576205,32003891,44652320,65275002,50285737,19900222,88353738,16344708,31632582,79562175,76268720,6865633,3019503,39461257,11023342,10751944,51134378,11768404,63671734,71008857,82263796,78302722,69841332,54810391,69925604,53731966,12176804,40157643,37695727,78409854,15902674,45785067,98362320,76612249,28483652
73155208,33397470,25549871,6378037,95042014,2733205,9313159,66049167,68883406,860899,85160023,32631027,706070,91347749,89459856,30957590,95249774,61439288,18025973,55059241,24187356,52424933,94374110,29736536,85843121,22432921,65632145,2526931,51309359,75127431,53942989,73232523,41603610,50401499,68534261,74160612,56688162,27313321,38357550,60673621,61312154,11975114,23361854,59250332,57958531,46169735,60185994,92586145,40237631,83185892,74124557,42636801,5909939,8029129,39508976,21104274,90301803,23215630,14256076,65088076,76009789,86759857,93422670,21201106,67544276,90667005,57647204,27768824,55059203,48625753,64222836,59498721,57440570,59600679,34613117,38817059,52615384,30893240,13481928,41786161,77443610,66026720,42648945,10635921,2750564,46757395,66532544,5124702,30178588,30137583,59561224,53006028,72753390,58816037,18023466,12757432,79865253,75042025,51422863,24438398
