4289401,84759895,43349509,51449001,85285377,87088871,85795533,84853663,83849969,94221869,84921703,76079145,24523835,32234400,32952870,83248139,93549679,88693075,90837706,90907126,79977291,93574151,708069,91247855,94217496,93721476,92570062,61448259,91131316,60498687,58988847,83201035,32190290,60416401,13378919,86223971,85730671,84883023,21781708,49191864,97201773,94490950,88806083,94461549,83095555,93348933,85408846,92649955,68087224,91011967,43352893,28935351,11581437,87059150,91944084,43323317,1143892,85594211,89646987,88681590,84673288,9536687,28003872,93476477,38988964,43330301,61750390,80547438,83624723,92641825,73187739,39242800,83035705,29878584,13359176,94410614,94114266,74381297,27763721,1838330,2947292,5992993,85052275,91363462,701749,93828093,35334543,89739836,92091347,15129061,89643554,66580137,89144478,34236531,91214975,88750467,92641407,86260689,58180654,80060739
4289402,93527053,51449002,84759896,94221870,89139632,87088872,79977292,60498688,89800837,32234401,85285378,89740896,85795534,83201036,91214976,36185937,85730672,89498570,80060740,6919002,92641826,83849970,83056474,83260209,24523836,28935352,11581438,93549680,84921704,84601707,88693076,32952871,93284202,87333042,74381298,1184641,84853664,20894173,91081002,90897078,91131317,14661929,82986622,92570063,80547439,13157697,93721477,38603477,85271942,83624724,91247856,39242801,708070,43349510,90907127,61670622,822958,83248140,82884820,34878643,69297520,54651368,89618616,92592623,1838331,88750468,94410615,9536688,61772396,74590826,13437471,83035706,84883024,57923919,58137735,18739318,86223972,89714808,91046564,89663459,37357406,83095556,88909740,51605378,16982196,54393081,26694660,87275704,38988965,1629012,86413729,16288516,92056253,85750528,89431308,91696730,34236532,91002275,87229004
4289403,93527054,89800838,89139633,51449003,87333043,83849971,80060741,13486894,90044021,32234402,84601708,708071,87681150,21682863,36185938,87088873,83201037,94412375,85285379,85649929,69297521,83056475,54651369,87047137,11581439,84853665,628947,91780838,13437472,86413730,84839036,61670623,91247857,85485017,85357887,83150076,83438242,65386321,89874804,84891693,89714809,83100453,24523837,86237131,91670229,82948345,29687403,92592624,87564493,34878644,91002276,94410616,89740897,83168140,85437119,87085672,35299149,1184642,54696713,82986623,13437330,92333540,17035721,93284203,89424562,84887490,88648744,84759897,34033909,49115820,82884821,85269970,83122789,88750469,66177113,89036326,57923920,47360014,89520079,87546684,91453299,91783300,1741220,40924567,93971712,82927070,12878171,91696731,93549681,92311355,84883829,89887034,65439425,70854710,83624725,85667273,50435294,18739319,83187798
4289404,89139634,89800839,87681151,51449004,32234403,87047138,83150077,91670230,88799559,87085673,83265332,16982198,84832745,16099423,82995750,87333044,89494554,91247858,89185431,37539145,85558666,45271252,91780839,19835739,708072,13486895,77229208,88654342,83168141,85485018,16114200,89675339,91354652,92649958,83107365,91312107,90044022,83438243,29687404,1184643,91076198,87088874,86542377,89036327,66177114,20621828,82986624,21682864,40924568,88648745,87446153,36185939,11304717,57965617,13211043,88750470,86573321,29878478,89714810,94352977,94320125,97201776,85269971,65435157,6313188,1116837,89431310,61753932,628948,83510101,91783301,89938736,88680813,85357888,55043692,89061938,88771414,87564494,82927071,83566221,8029954,50435295,91536840,84479224,92641332,91880314,83201038,85387307,92030022,65439426,79747144,29745261,13526634,17051839,543301,33966595,89036026,34878645,93713726
4289405,91746184,43406478,86573322,23557879,19835740,62437356,84989043,32552962,86413732,91670231,79851774,85365690,10869899,10513936,65435158,49115822,55102262,92641333,41136255,37328505,16288988,20309879,57603538,86521314,8133959,79798568,7566307,88799560,86388633,3872722,67813400,15984997,56155726,87231603,91076199,6006580,89430644,47333824,79936923,45190033,71949236,75936012,84699993,54634438,79961229,54415643,54486495,14856719,61619855,52196520,90730743,19402874,65652244,87175548,57965618,76046031,79757008,93242905,16231783,52051206,47994436,33559206,93356451,84536481,54683160,37428663,37346788,29832524,74383102,52213002,47894341,86317701,52069088,14445860,56263240,20579918,1924757,83275759,52069738,45086035,20211544,20730422,65940446,37539146,91059568,92574649,73192063,529082,89773431,91702322,57994235,1011736,19909650,19854374,62128904,20608159,20558027,86370394,39536273
4289406,62437357,91746185,10869900,65435159,19835741,89185433,86413733,51449120,15984998,1924758,86505703,37328506,54683161,54444872,87079521,67813401,45613663,86388634,52213003,91059569,94398157,92641334,55102263,42766217,66183901,75936013,89732496,55069937,88784843,87175549,57965619,29990066,86417874,89372968,91788401,91064206,54415644,529083,86352455,66630123,86114834,57905899,79851775,84844148,87094141,87295284,47333825,73192064,4704195,83220504,60649417,90156556,65899810,90829906,33755013,44022812,61400657,8133960,49115823,83066198,1040066,23496477,86957603,20788078,55167857,87231604,86370395,771992,761235,548465,15761734,52178076,16178429,86526761,58034962,89594993,3800365,35634022,94089506,36311769,29832525,941663,84717010,90819567,92401714,58013206,87088143,54869742,57963941,634388,15914529,87065866,62128905,57905533,42910422,79625381,23557880,5882000,72051393
4289407,87185825,45613664,89732497,94374668,55069938,52020515,43325542,48013162,83410187,94398158,86114835,941664,679088,65783630,83220505,87295285,29885993,13007431,1924759,761236,1187569,89594994,50347125,91746947,55471861,57166818,50439023,86993108,51419691,57587400,57660685,42965802,74468280,8530066,45504438,72690877,52073838,43567089,35331937,12068603,89133745,43517891,57905900,91074919,3848707,94210096,57841275,4704196,34992940,91064207,516895,54405519,75936014,397324,86957604,8255020,60502222,1386905,74402450,43003349,56259545,29769709,55167858,54494327,72695992,89765791,32119506,27833876,54689315,60692566,66630124,52178077,10715906,13143813,10869901,72051394,54441695,33755014,90872791,20580599,54412587,90156557,48157821,75997311,19411029,94311568,13260746,91528615,68980893,60733062,1933769,72896599,94089507,19581387,86469969,65608386,14600911,66183902,79635802
4289408,52020516,761237,87185826,72690878,32119507,8114013,19372077,76009214,75997312,57885053,54412588,99002337,86114836,54441696,52161263,4015620,891093,7578933,427749,52200153,65709516,54567732,30083267,51987967,91807140,74326271,87265310,10366179,14984976,52230510,19569129,60481938,37208823,76621467,44479025,54703410,411964,92454212,8409750,12112751,12031745,5867488,10781888,66453344,57813146,32486352,47425210,86295613,91935943,40529628,56251499,73193193,59130607,87318381,76993944,20549887,72997225,930674,55149581,52248794,10847435,20580600,72712176,65778260,78754955,8169873,86994133,86526960,51977351,6071291,57988597,20640398,54842626,56154453,14487964,87173918,35331938,56095912,65553109,76600236,10412937,57953500,72946303,52026307,79681622,54800037,52114060,77243385,55167859,33896835,15431652,79555168,429866,72751397,72971096,19573919,20956455,35415386,73211219
4289409,32432884,761238,47425211,87185827,57885054,10781889,7578934,86994134,44479026,10453445,54441697,66863468,39607452,76935878,75832393,71891008,57813147,427750,94333106,52230511,891094,57757884,29839439,65893326,42650348,87113337,75997313,74326272,42831375,91807141,8114014,60615118,37204934,20832102,33526124,43479458,19986832,19583031,52248795,429867,40584283,65420448,57627854,73081828,60481939,53598306,33555628,19433040,52026308,73193194,10729922,52014696,7445258,40529629,51987968,30083268,67629072,93382054,12074250,52062964,7407736,60576769,57931513,74593643,59368314,85394801,35721586,55959458,76833982,14487965,5695785,32119508,66317017,20325894,79555169,10412938,43444078,72690879,19628558,6071292,14984977,19830242,32486353,40587902,56016497,19464082,76596162,2592729,91927890,69111601,86114837,19708345,5903981,77312087,19814657,56855495,71891029,37310747,61301840
4289410,73005792,7578935,10453446,47425212,94333107,39607453,761239,57885055,61301841,10444342,589894,60645452,73098740,20682549,84690750,75832394,32511167,86994135,52230512,76596163,88982468,59368315,33564284,56855496,57627855,49123684,75944335,60615119,65893327,19601755,42831376,72785904,10483661,91927891,68948119,30083269,72158615,73081829,65420449,79537709,6298131,78098250,72897753,74593644,52184898,8195284,91538294,60559970,73133920,93239410,77316659,66863469,5826538,87105294,57567535,88904966,87113338,56859209,89739121,54506569,891095,2592730,32232738,5903982,87411830,72691037,86112947,77196523,76037695,57931514,33526125,8371043,76935879,75947452,40311445,87185828,75864602,86114838,42650349,77268434,32486354,8148555,78260205,44862882,20325895,76609394,57757885,20942320,72093884,1068273,53659634,37248175,77312088,72921320,52221925,14530930,72206639,75842419,85394802
